num_links,num_suspicious_words,has_attachment,spf_pass,dkim_pass,domain_reputation,all_caps_ratio,num_recipients,from_replyto_match,send_frequency,label
2,0,0,1,1,mala,0.16,2,0,27,ham
1,1,0,1,1,buena,0.09,4,1,20,ham
1,6,0,1,1,buena,0.19,4,1,456,ham
8,0,0,1,0,buena,0.34,4,1,2,ham
0,12,0,1,0,desconocida,0.27,3,1,13,ham
1,12,0,1,0,desconocida,0.42,1,1,44,ham
1,0,1,0,1,buena,0.14,1,0,15,ham
0,9,0,0,1,mala,0.21,1,1,416,spam
1,3,1,1,0,buena,0.34,4,1,9,ham
3,2,0,1,1,buena,0.23,1,1,208,ham
3,2,0,1,0,buena,0.48,0,1,384,ham
4,2,1,1,0,mala,0.35,4,1,28,spam
0,8,0,1,0,buena,0.24,2,1,24,ham
1,0,0,1,0,mala,0.04,4,1,13,ham
0,0,1,0,1,buena,0.07,5,1,15,ham
0,13,0,0,0,buena,0.5,2,0,19,spam
0,3,0,0,0,buena,0.29,2,1,12,ham
1,0,0,0,1,buena,0.12,2,1,10,ham
3,1,0,1,1,buena,0.08,1,1,29,ham
0,0,0,0,0,mala,0.2,3,1,10,ham
0,12,0,1,1,buena,0.52,1,1,342,ham
0,2,1,1,1,buena,0.25,0,1,398,ham
3,2,0,1,0,mala,0.18,1,1,7,ham
2,10,1,0,1,buena,0.17,1,1,25,ham
0,11,0,1,1,desconocida,0.67,2,1,5,ham
6,12,0,1,1,buena,0.28,1,1,27,ham
3,5,1,1,0,buena,0.07,4,0,22,ham
5,0,1,1,1,buena,0.66,1,1,30,ham
5,2,0,0,0,buena,0.43,1,1,26,spam
1,0,0,1,0,mala,0.28,2,0,319,spam
0,5,1,1,1,buena,0.18,3,1,238,ham
0,8,0,1,0,buena,0.06,1,1,15,ham
4,11,0,0,1,buena,0.29,2,0,247,spam
0,10,1,1,1,buena,0.17,4,1,26,ham
1,8,0,1,1,buena,0.48,1,1,23,ham
3,9,1,0,1,mala,0.32,2,1,13,spam
6,9,0,0,0,buena,0.07,3,1,7,spam
5,10,0,1,0,buena,0.12,1,1,19,ham
5,0,0,1,0,buena,0.51,4,0,17,spam
6,14,1,1,1,buena,0.19,1,0,26,spam
3,1,0,1,1,desconocida,0.67,3,1,20,ham
0,10,0,1,0,mala,0.22,2,1,498,spam
3,2,0,1,1,buena,0.43,4,0,8,ham
1,7,0,1,1,mala,0.63,0,0,19,spam
1,15,0,1,0,buena,0.13,0,1,81,ham
4,1,0,0,1,desconocida,0.09,0,1,17,ham
0,5,0,0,1,buena,0.12,2,1,28,ham
1,9,1,1,1,buena,0.06,5,1,9,ham
1,10,0,0,1,mala,0.08,3,1,57,spam
0,14,1,1,1,mala,0.22,2,1,7,ham
3,14,1,0,1,buena,0.27,0,1,29,ham
5,9,0,0,0,buena,0.08,2,1,5,spam
0,0,1,1,1,buena,0.25,0,1,319,ham
2,11,0,0,0,buena,0.28,6,1,61,spam
0,3,1,0,1,mala,0.64,2,1,40,spam
3,18,1,1,0,mala,0.15,1,1,147,spam
1,0,0,1,0,mala,0.29,0,1,2,ham
1,3,0,1,1,buena,0.21,2,1,404,ham
1,4,0,1,0,mala,0.24,2,1,459,ham
4,2,0,1,1,buena,0.2,3,1,453,ham
3,1,1,1,1,buena,0.08,2,0,28,ham
2,11,0,0,0,mala,0.56,1,0,14,spam
7,1,0,0,0,mala,0.54,1,0,2,spam
3,17,1,1,1,mala,0.1,3,1,26,ham
1,1,0,1,1,mala,0.21,4,1,18,ham
3,0,0,0,1,buena,0.16,4,1,19,ham
6,15,0,1,1,buena,0.2,4,1,7,ham
0,2,0,0,1,buena,0.39,2,1,9,ham
0,12,0,0,1,mala,0.19,0,0,2,spam
0,1,0,0,0,buena,0.38,1,1,223,ham
0,1,0,0,1,mala,0.01,3,0,23,ham
1,3,1,1,1,desconocida,0.11,4,0,169,ham
2,3,1,1,0,mala,0.43,2,1,28,spam
3,6,1,1,1,desconocida,0.19,3,1,379,ham
3,11,0,1,0,buena,0.15,4,1,18,ham
2,2,0,1,0,desconocida,0.26,2,1,393,ham
2,13,0,0,1,mala,0.02,1,0,226,spam
0,0,0,0,1,buena,0.3,1,1,7,ham
1,2,0,1,1,buena,0.11,4,1,6,ham
3,1,1,1,0,buena,0.55,2,0,16,spam
0,10,0,1,0,mala,0.25,4,1,16,ham
1,0,0,0,0,buena,0.14,0,1,28,ham
2,9,1,1,1,buena,0.54,4,1,450,spam
2,13,0,0,0,buena,0.21,1,1,477,spam
1,11,0,1,1,buena,0.33,3,0,494,ham
1,11,0,1,1,buena,0.36,2,0,5,ham
0,0,0,1,0,buena,0.23,3,1,21,ham
0,1,0,0,1,mala,0.25,2,1,8,ham
1,11,0,1,0,mala,0.12,0,0,5,spam
6,2,0,0,1,mala,0.37,1,1,4,ham
1,12,0,0,0,desconocida,0.22,2,1,172,spam
1,4,1,1,1,mala,0.07,8,0,29,ham
2,0,0,1,1,mala,0.25,2,0,5,ham
2,8,1,1,1,buena,0.2,0,1,20,ham
0,2,0,1,1,buena,0.16,4,0,17,ham
2,11,0,1,1,buena,0.22,2,1,4,ham
2,0,0,1,1,desconocida,0.37,0,1,75,ham
4,11,0,1,1,buena,0.61,1,1,6,ham
1,13,0,0,0,buena,0.11,2,1,28,ham
4,1,0,1,0,buena,0.27,4,1,426,ham
4,7,0,1,1,buena,0.28,1,1,2,ham
0,10,0,1,1,buena,0.53,3,1,8,ham
0,13,0,1,1,mala,0.34,2,1,2,ham
0,10,0,1,1,buena,0.58,1,1,15,ham
3,2,1,0,0,buena,0.4,2,1,11,ham
5,9,0,1,1,mala,0.31,5,1,428,spam
3,14,0,0,0,mala,0.19,3,1,5,spam
2,5,0,1,0,mala,0.25,1,0,14,ham
3,11,0,0,0,buena,0.3,1,0,14,spam
4,12,1,0,1,buena,0.31,4,1,309,spam
0,7,0,1,0,buena,0.27,2,0,29,ham
1,5,0,0,0,buena,0.45,3,1,22,ham
3,8,1,0,0,mala,0.38,3,0,13,spam
0,14,1,1,0,buena,0.08,4,0,24,spam
2,3,1,0,0,mala,0.15,2,1,8,spam
0,14,1,0,1,mala,0.37,1,1,258,spam
3,15,1,1,0,desconocida,0.24,3,1,15,ham
0,8,0,1,1,buena,0.38,2,1,12,ham
3,12,0,0,1,buena,0.18,4,0,27,ham
0,11,0,1,1,mala,0.24,1,0,27,ham
0,10,1,0,1,buena,0.18,3,0,16,spam
3,1,1,1,0,buena,0.26,3,0,15,ham
3,1,1,0,1,mala,0.17,3,1,11,ham
1,0,1,1,1,buena,0.29,2,1,11,ham
4,11,0,1,0,buena,0.36,1,1,23,ham
0,12,0,0,0,mala,0.11,1,1,15,spam
1,11,0,0,1,buena,0.43,0,1,16,ham
2,0,1,1,0,mala,0.29,3,1,9,ham
0,1,0,1,1,buena,0.1,2,1,22,ham
3,3,0,0,0,mala,0.3,2,1,157,spam
4,16,0,1,1,buena,0.23,3,0,13,ham
0,2,0,1,1,buena,0.2,4,1,28,ham
2,9,1,1,1,mala,0.17,11,0,22,spam
1,0,0,1,0,mala,0.41,2,0,102,spam
1,2,0,1,1,buena,0.09,4,1,23,ham
2,3,1,1,1,buena,0.4,4,1,12,ham
4,4,0,0,0,mala,0.35,3,0,1,spam
1,2,0,0,1,buena,0.3,1,1,22,ham
2,14,1,1,0,desconocida,0.22,4,1,90,spam
3,0,0,1,1,buena,0.09,2,1,495,ham
0,14,1,1,0,buena,0.24,3,0,13,spam
1,17,0,1,1,buena,0.1,1,1,27,ham
4,13,1,0,1,buena,0.14,3,1,15,spam
6,0,0,0,1,buena,0.53,0,1,24,ham
3,0,0,1,0,buena,0.51,3,0,12,ham
1,9,0,1,1,buena,0.07,3,1,2,ham
2,1,1,1,0,buena,0.04,4,0,495,spam
4,0,1,1,1,mala,0.24,4,1,369,spam
1,19,0,1,1,buena,0.36,0,1,12,ham
2,8,0,0,0,desconocida,0.17,1,1,11,ham
0,9,0,0,0,buena,0.33,1,1,15,ham
2,15,0,1,0,buena,0.46,1,1,10,ham
4,4,0,1,0,buena,0.4,4,1,4,ham
0,0,0,1,0,desconocida,0.42,1,0,17,ham
5,10,0,1,0,mala,0.45,0,1,18,spam
1,12,0,0,0,buena,0.3,2,1,18,ham
5,10,0,1,1,buena,0.16,1,1,28,ham
2,9,1,1,0,buena,0.27,3,1,1,ham
2,12,1,1,1,buena,0.14,0,1,302,ham
5,1,0,0,1,mala,0.03,1,1,14,ham
0,2,1,0,1,buena,0.3,3,1,28,ham
0,0,0,1,1,desconocida,0.27,2,0,19,ham
1,12,1,1,1,buena,0.25,4,1,251,ham
0,12,0,1,1,mala,0.44,1,0,429,spam
0,1,0,0,0,buena,0.38,1,1,20,ham
2,1,0,1,1,mala,0.36,4,1,8,ham
0,8,1,0,0,mala,0.71,4,1,26,spam
3,8,0,0,0,buena,0.64,4,1,17,spam
1,11,0,0,1,buena,0.2,4,0,5,ham
1,0,0,1,1,mala,0.12,3,1,230,ham
2,12,0,1,0,buena,0.5,2,0,114,spam
1,9,0,0,1,mala,0.24,1,1,27,ham
0,3,1,1,0,mala,0.11,1,1,19,ham
3,4,0,0,1,buena,0.34,2,1,22,ham
2,1,0,1,1,mala,0.31,17,0,239,spam
4,1,1,0,1,mala,0.16,0,1,5,spam
4,0,0,0,0,mala,0.08,3,1,22,spam
0,13,0,1,0,mala,0.25,1,1,2,ham
1,8,1,1,1,buena,0.15,3,1,16,ham
0,1,0,1,0,buena,0.12,1,1,6,ham
3,11,0,0,1,buena,0.27,1,0,9,ham
0,11,0,1,0,buena,0.34,4,1,14,ham
3,12,1,1,1,desconocida,0.07,0,1,15,ham
2,1,1,0,0,buena,0.51,1,1,19,spam
2,9,0,1,1,mala,0.15,3,1,6,ham
5,1,1,1,1,desconocida,0.31,2,1,12,ham
0,4,0,1,0,desconocida,0.42,2,1,19,ham
2,0,0,1,1,mala,0.29,1,1,149,ham
1,10,0,0,1,buena,0.34,3,0,21,ham
4,2,0,1,0,desconocida,0.12,2,1,7,ham
0,3,1,1,0,buena,0.2,1,0,10,ham
4,0,0,1,1,mala,0.41,1,1,28,ham
2,1,0,1,1,buena,0.21,3,0,3,ham
0,3,0,0,0,buena,0.2,3,0,388,spam
0,10,0,1,1,buena,0.19,2,1,28,ham
1,1,0,1,1,buena,0.7,4,0,11,ham
3,13,0,0,1,buena,0.64,2,1,15,ham
2,9,1,1,0,mala,0.11,1,1,209,spam
2,0,0,0,0,buena,0.18,1,1,26,ham
1,9,0,1,1,mala,0.35,4,0,5,ham
0,9,0,1,0,buena,0.23,4,1,18,ham
0,1,0,0,1,mala,0.38,1,0,18,ham
0,9,0,0,1,buena,0.24,2,1,2,ham
0,10,0,1,0,mala,0.45,2,1,11,spam
5,0,1,0,1,buena,0.39,2,0,283,spam
4,0,0,0,1,buena,0.09,0,1,29,ham
0,14,1,1,0,mala,0.05,3,0,27,spam
1,0,0,1,1,buena,0.32,1,0,8,ham
0,10,0,1,1,mala,0.21,1,1,23,ham
0,2,0,0,1,buena,0.47,2,1,28,ham
0,12,1,1,1,mala,0.38,4,1,19,ham
0,5,0,1,1,buena,0.38,2,1,28,ham
5,2,1,0,0,buena,0.28,1,1,28,spam
1,19,0,0,1,buena,0.05,1,1,22,ham
2,17,0,1,1,buena,0.17,0,0,18,ham
4,15,0,0,0,buena,0.15,4,1,2,spam
4,19,1,0,1,buena,0.35,9,0,405,spam
0,8,0,0,0,buena,0.54,3,1,17,spam
1,10,0,0,1,buena,0.23,5,1,27,ham
1,0,0,0,0,buena,0.66,0,1,13,ham
3,4,0,0,1,buena,0.38,3,0,6,ham
3,0,0,1,1,buena,0.22,3,1,24,ham
0,0,0,1,1,buena,0.39,3,1,26,ham
3,7,0,1,1,buena,0.28,2,1,6,ham
0,6,0,0,0,desconocida,0.62,3,1,21,spam
0,7,0,0,1,buena,0.53,2,1,5,ham
1,0,0,1,0,buena,0.19,3,1,29,ham
0,8,0,1,0,mala,0.23,1,1,23,ham
0,11,1,0,1,mala,0.22,4,1,9,spam
0,2,1,1,1,buena,0.11,4,1,3,ham
0,1,1,0,1,mala,0.24,2,1,89,spam
0,0,1,1,1,mala,0.15,2,1,15,ham
5,11,1,1,0,mala,0.37,6,1,6,spam
5,0,1,1,0,desconocida,0.6,1,1,1,spam
2,8,1,0,0,buena,0.26,3,1,5,spam
6,0,0,0,0,buena,0.45,1,1,352,spam
3,1,0,1,0,buena,0.18,1,1,21,ham
3,0,0,1,1,mala,0.45,1,1,25,ham
0,8,1,1,1,mala,0.5,3,1,105,spam
2,8,0,1,1,mala,0.28,2,1,248,ham
0,2,1,0,1,mala,0.32,0,1,369,spam
0,1,0,0,1,desconocida,0.04,3,1,23,ham
1,6,1,0,1,buena,0.4,4,0,192,spam
3,1,0,0,1,buena,0.52,2,0,19,ham
0,0,1,1,0,buena,0.32,0,1,14,ham
1,9,1,1,1,desconocida,0.2,2,1,126,ham
0,11,1,1,1,mala,0.11,2,1,23,ham
0,9,0,1,0,buena,0.4,1,0,8,ham
2,2,0,0,1,buena,0.28,1,1,5,ham
1,8,1,0,1,buena,0.36,5,1,118,spam
4,1,1,0,1,buena,0.19,1,1,253,spam
1,2,0,1,1,buena,0.15,5,1,8,ham
4,5,1,1,0,buena,0.15,5,0,26,spam
2,2,1,1,1,buena,0.54,2,1,19,ham
0,3,0,0,1,buena,0.5,2,1,10,ham
3,12,0,0,1,buena,0.54,2,1,17,ham
1,8,0,1,1,mala,0.13,1,1,26,ham
1,1,0,1,0,buena,0.68,2,1,12,ham
0,14,0,0,1,mala,0.08,4,1,8,ham
0,0,0,0,1,buena,0.3,3,0,26,ham
3,11,0,0,1,mala,0.07,3,1,151,spam
0,1,0,0,1,buena,0.21,6,0,22,ham
3,2,0,1,0,mala,0.28,7,0,23,ham
1,7,1,0,1,buena,0.11,3,1,27,ham
0,6,0,1,1,buena,0.23,3,1,11,ham
7,12,1,1,0,buena,0.44,3,1,21,spam
0,8,0,0,1,buena,0.21,2,1,7,ham
3,1,0,0,0,mala,0.37,4,1,24,ham
3,15,0,1,1,buena,0.39,1,1,227,ham
0,1,0,0,0,desconocida,0.28,2,1,22,ham
1,0,0,1,1,desconocida,0.02,2,0,4,ham
3,11,1,0,0,buena,0.6,3,1,213,spam
0,0,0,1,1,desconocida,0.38,1,0,9,ham
4,8,0,0,1,buena,0.49,1,1,28,spam
4,12,0,1,0,buena,0.08,1,1,10,ham
0,0,0,1,0,mala,0.15,1,1,443,ham
0,1,0,1,0,mala,0.54,2,0,20,spam
1,5,0,1,1,buena,0.2,2,1,184,ham
2,0,1,0,1,buena,0.13,3,0,130,spam
2,1,1,0,1,buena,0.59,4,1,22,ham
3,9,1,1,0,mala,0.19,4,1,154,spam
4,2,1,0,0,buena,0.19,4,1,486,spam
1,3,1,1,0,buena,0.26,2,1,6,ham
0,1,0,0,1,desconocida,0.15,2,1,395,ham
0,8,0,0,1,buena,0.22,2,1,20,ham
0,9,0,0,0,desconocida,0.59,3,1,42,spam
0,3,0,0,1,buena,0.27,1,1,212,ham
2,6,0,1,0,buena,0.32,2,1,2,ham
3,8,0,1,0,desconocida,0.21,1,1,1,ham
0,8,0,1,0,buena,0.24,4,1,9,ham
0,0,0,0,0,buena,0.36,4,1,99,ham
0,8,1,1,1,buena,0.11,3,0,137,spam
3,0,0,1,1,buena,0.16,2,1,473,ham
1,7,1,1,1,buena,0.28,0,1,2,ham
2,13,0,0,0,buena,0.39,3,0,5,spam
2,2,0,1,1,mala,0.29,2,1,380,ham
5,3,0,0,1,mala,0.31,4,1,28,ham
0,12,0,0,1,buena,0.35,2,1,166,ham
0,11,0,0,1,buena,0.52,4,0,9,spam
0,3,0,0,0,mala,0.23,4,1,4,ham
3,0,1,0,1,mala,0.49,3,1,19,spam
0,13,0,1,1,buena,0.2,1,1,12,ham
2,7,1,0,1,buena,0.03,4,1,25,ham
0,10,0,1,1,mala,0.4,2,0,332,spam
2,2,1,1,1,mala,0.19,7,1,12,ham
1,9,0,1,0,mala,0.19,2,1,79,spam
7,2,0,0,1,buena,0.31,2,1,16,ham
0,0,0,1,1,buena,0.49,4,1,137,ham
0,1,0,0,1,buena,0.29,1,1,17,ham
1,2,0,0,1,buena,0.38,3,1,100,ham
2,1,0,1,1,mala,0.27,4,0,50,ham
0,6,0,1,1,mala,0.45,3,1,14,ham
0,11,0,0,0,buena,0.78,4,0,428,spam
0,0,0,0,0,buena,0.2,1,1,136,ham
0,0,1,1,0,buena,0.14,2,1,21,ham
2,15,0,0,1,mala,0.36,2,1,19,ham
3,0,0,0,1,buena,0.38,2,1,18,ham
2,1,1,0,1,buena,0.07,4,1,1,ham
3,9,0,1,0,mala,0.16,3,1,3,ham
3,13,0,1,0,buena,0.26,4,1,20,ham
0,2,0,0,1,buena,0.06,4,1,3,ham
3,3,0,0,1,desconocida,0.23,4,1,130,ham
0,9,0,1,1,buena,0.32,4,1,15,ham
1,8,0,1,1,mala,0.03,3,1,16,ham
1,2,0,1,0,buena,0.09,2,1,5,ham
6,11,0,0,1,buena,0.19,3,1,18,ham
3,9,0,0,1,desconocida,0.68,3,1,27,ham
7,1,0,1,1,buena,0.26,1,0,25,ham
0,14,0,0,1,buena,0.13,2,1,2,ham
4,1,0,0,0,desconocida,0.46,2,1,92,spam
6,0,0,0,0,buena,0.21,2,1,4,ham
2,10,0,1,1,mala,0.17,2,1,18,ham
0,8,0,0,1,mala,0.18,6,1,23,ham
1,0,0,1,0,mala,0.21,2,1,6,ham
0,13,1,1,1,mala,0.16,4,1,29,ham
0,13,1,0,1,mala,0.1,1,0,2,spam
1,11,1,0,1,buena,0.34,4,1,24,ham
4,2,0,1,1,buena,0.3,2,1,26,ham
3,9,0,1,1,buena,0.13,1,0,7,ham
0,13,0,1,1,buena,0.21,0,1,16,ham
0,14,1,1,0,desconocida,0.19,3,1,6,ham
3,0,1,1,1,buena,0.08,2,1,230,ham
2,1,0,1,1,desconocida,0.2,1,0,15,ham
1,1,0,0,1,buena,0.5,1,0,11,ham
2,10,1,1,0,mala,0.43,0,1,46,spam
0,1,0,1,1,mala,0.08,2,0,16,ham
1,3,0,0,1,mala,0.15,1,1,13,ham
2,0,0,1,0,buena,0.09,0,1,11,ham
2,2,0,1,0,buena,0.44,1,1,21,ham
0,11,1,1,1,buena,0.4,2,1,9,ham
2,0,1,1,0,mala,0.22,4,0,24,spam
0,10,0,1,0,buena,0.17,3,1,92,ham
1,10,0,0,1,buena,0.21,2,1,281,ham
4,1,0,0,1,buena,0.37,3,1,19,ham
0,7,1,0,0,buena,0.39,2,1,393,spam
1,11,0,1,0,mala,0.29,1,0,89,spam
3,8,0,1,1,buena,0.48,4,1,23,ham
0,2,0,1,0,mala,0.02,1,1,24,ham
2,10,0,0,0,buena,0.41,2,1,20,spam
0,12,0,1,0,mala,0.48,2,1,1,spam
0,1,0,1,0,buena,0.28,3,1,20,ham
1,10,0,1,0,buena,0.38,1,1,18,ham
2,10,0,1,1,buena,0.64,0,1,12,ham
0,1,0,0,0,desconocida,0.1,0,1,6,ham
2,1,0,1,0,mala,0.45,4,0,17,spam
3,3,1,1,0,buena,0.36,3,0,2,ham
3,2,1,1,1,buena,0.29,4,1,459,ham
1,4,0,1,0,buena,0.24,4,1,289,ham
1,7,0,0,1,mala,0.19,2,1,11,ham
1,0,1,0,1,mala,0.49,4,1,24,spam
0,7,0,1,0,buena,0.47,1,0,29,spam
0,0,0,1,1,buena,0.13,2,1,283,ham
0,1,1,1,1,buena,0.26,1,1,13,ham
2,1,0,0,0,buena,0.32,2,1,14,ham
3,10,0,0,1,mala,0.22,4,1,25,ham
2,10,0,0,0,mala,0.48,4,1,74,spam
3,0,1,0,0,buena,0.42,2,1,233,spam
1,9,0,1,1,mala,0.11,1,0,353,spam
1,8,0,1,1,buena,0.57,2,0,467,spam
0,11,0,0,0,buena,0.5,1,1,1,spam
0,5,1,0,0,mala,0.29,1,1,24,spam
2,6,0,0,0,mala,0.14,1,0,28,spam
1,1,1,1,0,mala,0.06,1,0,439,spam
0,8,0,1,1,mala,0.32,3,1,21,ham
4,11,1,0,1,desconocida,0.27,1,0,95,spam
2,8,0,0,1,buena,0.39,1,1,9,ham
3,0,0,0,1,mala,0.41,3,1,17,ham
2,0,0,1,1,mala,0.29,4,1,9,ham
0,14,1,0,0,desconocida,0.24,1,0,455,spam
4,12,1,0,1,buena,0.36,1,1,91,spam
3,0,0,0,1,buena,0.17,1,1,19,ham
0,16,0,1,1,mala,0.12,3,1,16,ham
3,0,0,1,0,buena,0.55,2,0,8,ham
8,7,0,1,1,desconocida,0.06,3,1,253,ham
5,2,0,1,1,mala,0.25,3,0,17,ham
3,11,0,1,1,mala,0.42,4,0,18,spam
0,12,1,1,1,buena,0.49,0,1,13,ham
0,13,0,1,1,buena,0.25,4,1,12,ham
0,0,1,0,1,mala,0.4,4,1,474,spam
