num_links,num_suspicious_words,has_attachment,spf_pass,dkim_pass,domain_reputation,all_caps_ratio,num_recipients,from_replyto_match,send_frequency,label
5,1,0,0,0,buena,0.53,1,1,19,spam
0,9,1,0,0,desconocida,0.18,1,0,12,spam
1,0,0,1,0,buena,0.12,1,1,24,ham
3,2,0,0,0,buena,0.24,1,1,21,ham
2,3,1,0,1,buena,0.15,2,0,29,ham
0,0,1,1,0,buena,0.26,4,1,13,ham
0,0,1,1,1,buena,0.35,1,1,481,ham
0,14,1,1,1,mala,0.47,1,1,61,spam
4,12,1,0,0,buena,0.41,1,1,23,spam
6,5,1,1,1,mala,0.39,1,1,16,ham
2,1,1,0,0,mala,0.51,2,1,243,spam
0,9,0,1,1,buena,0.61,4,1,187,ham
4,2,0,1,1,mala,0.39,3,1,27,ham
0,11,0,0,1,buena,0.23,3,1,89,ham
0,7,1,1,0,desconocida,0.35,0,0,17,spam
1,1,1,0,1,buena,0.53,3,1,105,spam
0,12,0,0,1,mala,0.52,3,1,27,spam
1,0,0,1,1,mala,0.46,6,1,2,ham
3,10,0,1,1,mala,0.1,1,1,11,ham
0,6,1,1,1,buena,0.38,3,1,92,ham
0,8,0,0,1,buena,0.12,4,1,15,ham
1,1,0,0,1,mala,0.17,3,1,21,ham
2,16,1,0,1,mala,0.17,2,0,17,spam
4,5,0,1,0,mala,0.33,2,1,28,ham
3,1,1,1,0,buena,0.22,3,0,26,ham
5,0,1,1,1,buena,0.27,0,1,12,ham
2,13,0,1,1,buena,0.43,3,1,26,ham
0,15,0,0,1,buena,0.18,2,0,22,ham
2,1,1,1,1,buena,0.6,1,1,267,ham
0,17,0,1,1,buena,0.11,5,1,13,ham
5,1,1,1,1,desconocida,0.3,0,1,24,ham
0,2,0,1,1,buena,0.25,2,1,68,ham
6,1,0,1,0,buena,0.39,3,1,26,ham
4,1,0,0,1,buena,0.21,4,1,13,ham
2,11,0,0,1,mala,0.35,4,1,15,ham
0,2,0,1,0,buena,0.22,8,1,9,ham
0,1,0,1,0,mala,0.12,9,0,25,ham
2,12,0,1,0,mala,0.32,1,1,24,ham
0,3,1,1,1,buena,0.52,3,0,292,spam
5,2,0,0,0,mala,0.33,3,1,9,spam
0,8,0,0,1,buena,0.46,1,0,6,spam
0,6,0,0,1,desconocida,0.1,4,0,209,spam
1,17,1,1,0,mala,0.62,4,1,26,spam
1,13,1,1,0,buena,0.15,4,1,415,spam
5,7,1,0,0,buena,0.47,1,0,6,spam
1,9,0,0,0,mala,0.45,2,0,13,spam
4,17,0,0,0,buena,0.3,2,1,11,spam
0,9,1,1,1,mala,0.24,0,1,417,spam
1,13,0,0,1,mala,0.51,6,1,22,spam
0,1,1,0,0,desconocida,0.37,4,0,24,spam
4,7,0,1,1,mala,0.56,1,1,10,spam
2,12,1,0,0,mala,0.19,1,1,2,spam
1,12,0,0,0,desconocida,0.32,11,1,3,spam
0,8,0,1,0,buena,0.67,2,0,98,spam
1,15,0,0,1,mala,0.26,3,1,484,spam
0,1,1,0,1,buena,0.52,3,1,452,spam
0,0,0,0,0,buena,0.57,2,1,167,spam
2,0,1,0,1,buena,0.45,4,0,6,spam
0,1,0,1,0,buena,0.59,1,0,281,spam
3,11,1,1,1,buena,0.45,0,1,469,spam
0,11,0,0,1,mala,0.12,3,1,378,spam
2,1,1,0,1,mala,0.29,1,1,191,spam
5,14,0,0,0,buena,0.21,1,1,27,spam
1,7,0,0,1,mala,0.53,2,1,16,spam
5,9,0,1,1,buena,0.27,1,0,288,spam
5,13,1,1,1,buena,0.32,2,0,19,spam
2,11,0,0,0,desconocida,0.46,9,1,27,spam
2,8,1,1,0,buena,0.53,4,1,19,spam
6,8,0,1,0,mala,0.11,3,0,289,spam
0,10,0,1,1,mala,0.22,1,0,229,spam
7,8,1,0,1,mala,0.23,4,0,2,spam
1,12,1,1,0,desconocida,0.12,1,1,317,spam
2,1,0,0,0,mala,0.57,1,1,20,spam
2,13,1,1,0,mala,0.08,5,1,191,spam
4,9,0,1,0,buena,0.19,1,1,445,spam
4,10,0,1,0,buena,0.43,2,0,3,spam
1,17,1,1,0,mala,0.24,2,1,236,spam
4,1,1,0,0,mala,0.21,1,1,26,spam
7,6,0,0,1,mala,0.13,3,0,14,spam
1,0,0,0,0,mala,0.24,2,0,28,spam
5,2,0,0,1,mala,0.13,2,1,287,spam
0,11,1,1,0,buena,0.25,9,0,18,spam
0,14,0,1,0,buena,0.28,4,0,351,spam
0,15,1,0,0,buena,0.2,1,1,281,spam
3,10,1,0,1,buena,0.47,2,1,8,spam
3,12,1,0,0,mala,0.16,1,1,1,spam
0,8,0,0,1,buena,0.16,2,0,140,spam
4,0,1,1,0,buena,0.22,1,1,464,spam
2,14,0,1,0,buena,0.36,1,0,352,spam
0,4,1,0,1,mala,0.51,3,1,27,spam
0,17,0,1,0,mala,0.43,9,1,5,spam
0,13,1,0,1,buena,0.26,1,1,130,spam
2,8,1,0,0,buena,0.26,8,1,29,spam
0,0,1,0,0,mala,0.56,1,1,90,spam
5,8,1,1,1,buena,0.5,1,1,348,spam
0,14,1,1,0,buena,0.41,1,1,19,spam
1,8,0,0,0,buena,0.6,2,1,17,spam
5,9,0,0,0,buena,0.4,1,0,33,spam
0,11,1,0,1,mala,0.16,2,1,20,spam
0,12,1,0,0,mala,0.45,1,1,4,spam
0,9,0,0,0,mala,0.29,2,0,17,spam
4,1,0,0,0,buena,0.38,1,0,12,spam
4,2,1,0,1,desconocida,0.47,3,1,10,spam
4,1,0,0,0,buena,0.58,3,1,14,spam
4,1,1,0,0,buena,0.43,4,1,15,spam
3,0,0,0,0,buena,0.53,4,1,106,spam
1,11,0,0,0,buena,0.3,1,1,130,spam
1,10,0,1,0,mala,0.34,3,1,434,spam
2,14,0,0,1,mala,0.72,2,1,27,spam
3,10,1,0,0,buena,0.64,1,1,13,spam
3,10,1,1,0,mala,0.19,1,1,27,spam
0,6,1,1,1,mala,0.41,1,0,21,spam
0,9,1,1,0,buena,0.53,4,0,5,spam
3,9,1,0,1,mala,0.36,2,1,362,spam
5,7,0,1,0,desconocida,0.26,3,0,12,spam
0,10,0,0,1,mala,0.44,1,1,28,spam
2,9,1,0,0,buena,0.21,3,1,20,spam
4,8,0,0,1,mala,0.26,3,1,28,spam
3,10,1,1,1,mala,0.15,4,1,300,spam
1,9,1,1,1,buena,0.56,2,0,7,spam
2,13,0,0,1,mala,0.21,4,0,6,spam
6,12,1,0,1,buena,0.24,1,1,19,spam
0,12,0,0,1,mala,0.47,4,1,1,spam
4,13,0,0,1,buena,0.16,4,1,162,spam
1,1,1,1,0,buena,0.23,12,0,17,spam
3,13,1,1,0,buena,0.5,1,0,1,spam
2,6,1,1,0,desconocida,0.57,2,1,18,spam
1,9,0,1,0,mala,0.43,1,0,70,spam
1,0,0,0,0,mala,0.25,1,1,233,spam
7,11,1,1,0,desconocida,0.45,4,1,14,spam
0,14,0,0,1,mala,0.56,8,1,111,spam
0,6,1,1,0,mala,0.22,4,1,311,spam
0,7,1,1,0,mala,0.28,4,0,365,spam
2,8,0,0,1,buena,0.3,2,0,398,spam
1,11,1,0,0,buena,0.72,6,1,15,spam
3,11,0,1,1,mala,0.58,2,1,181,spam
5,8,1,1,0,mala,0.49,3,1,251,spam
5,1,1,0,1,buena,0.22,4,0,10,spam
6,3,0,0,0,buena,0.12,2,0,13,spam
2,13,0,0,1,mala,0.29,3,1,322,spam
3,15,0,0,1,mala,0.41,1,1,22,spam
6,1,0,1,0,desconocida,0.42,4,1,73,spam
5,1,1,1,0,desconocida,0.28,3,1,451,spam
5,0,0,0,0,mala,0.41,4,1,22,spam
0,7,0,0,0,buena,0.23,3,0,23,spam
1,11,0,0,1,mala,0.29,3,0,23,spam
3,2,1,1,0,buena,0.32,2,0,51,spam
5,1,1,0,1,buena,0.19,1,1,381,spam
6,13,0,1,0,buena,0.15,2,1,386,spam
4,2,1,0,1,buena,0.39,1,1,231,spam
7,0,0,0,0,buena,0.5,2,1,422,spam
0,6,0,1,0,mala,0.38,1,0,7,spam
3,8,0,0,0,mala,0.12,1,1,9,spam
0,1,0,0,0,mala,0.56,3,1,11,spam
0,9,0,0,0,buena,0.21,1,1,281,spam
5,11,0,0,1,buena,0.32,1,0,15,spam
0,12,1,1,1,buena,0.59,4,1,295,spam
6,15,0,1,0,buena,0.23,2,0,17,spam
3,15,0,0,0,buena,0.17,3,1,236,spam
2,11,1,0,1,buena,0.28,1,1,431,spam
1,12,1,0,1,mala,0.23,11,0,18,spam
6,1,0,0,1,mala,0.19,4,1,238,spam
3,2,0,0,0,mala,0.34,2,0,29,spam
4,6,0,0,0,buena,0.18,1,1,28,spam
1,12,1,0,1,mala,0.5,2,1,356,spam
4,6,0,0,1,buena,0.57,3,1,4,spam
2,6,1,0,1,mala,0.22,3,1,20,spam
0,9,0,0,1,mala,0.31,3,1,188,spam
2,9,1,1,0,mala,0.15,3,0,20,spam
2,10,0,1,0,mala,0.39,1,0,8,spam
5,10,1,1,1,buena,0.23,0,1,249,spam
2,12,0,1,0,mala,0.07,2,1,354,spam
1,2,1,0,1,mala,0.33,3,1,327,spam
2,9,1,0,1,mala,0.5,4,1,5,spam
0,7,0,1,1,mala,0.12,4,0,431,spam
3,10,0,0,1,mala,0.3,0,0,16,spam
0,9,0,0,1,mala,0.42,1,1,28,spam
3,6,0,0,0,mala,0.15,1,1,10,spam
1,1,0,0,0,mala,0.21,2,0,438,spam
4,2,1,1,0,mala,0.57,2,1,16,spam
5,1,0,1,1,mala,0.5,0,1,174,spam
0,4,0,1,0,mala,0.06,2,0,74,spam
1,7,1,0,1,mala,0.08,1,1,491,spam
5,0,0,0,0,mala,0.48,2,1,29,spam
2,10,0,0,0,mala,0.15,3,1,317,spam
4,0,0,0,1,mala,0.27,4,1,321,spam
0,9,1,0,0,mala,0.15,1,1,26,spam
0,9,1,0,0,buena,0.33,3,1,9,spam
1,13,1,1,0,mala,0.19,3,1,20,spam
2,15,1,0,1,mala,0.23,3,1,355,spam
4,15,0,1,0,buena,0.16,1,1,244,spam
4,3,0,0,1,buena,0.24,4,0,148,spam
1,8,0,1,0,mala,0.46,0,0,22,spam
3,0,0,0,1,buena,0.5,6,0,100,spam
8,12,1,1,1,buena,0.54,1,1,26,spam
3,9,1,0,0,buena,0.23,0,1,17,spam
0,1,0,1,0,mala,0.53,0,1,379,spam
0,0,1,0,0,desconocida,0.39,3,1,337,spam
4,2,1,1,0,buena,0.47,0,0,219,spam
7,0,1,0,1,buena,0.52,3,1,7,spam
2,8,0,1,0,desconocida,0.52,3,0,13,spam
0,11,0,1,0,mala,0.48,1,1,17,spam
1,7,1,1,0,mala,0.45,2,1,4,spam
3,11,0,0,0,buena,0.37,2,1,366,spam
1,10,0,0,1,mala,0.5,2,1,14,spam
0,10,1,1,0,mala,0.19,0,1,9,spam
4,1,1,0,1,mala,0.06,2,1,1,spam
4,1,0,0,1,mala,0.07,4,1,98,spam
3,3,0,0,0,buena,0.43,2,0,4,spam
4,15,1,0,1,mala,0.66,3,1,2,spam
0,10,1,1,1,mala,0.17,3,1,69,spam
9,6,0,0,0,desconocida,0.17,4,1,29,spam
6,2,0,0,0,buena,0.41,1,1,22,spam
7,1,0,0,1,desconocida,0.47,3,1,104,spam
6,1,1,0,0,mala,0.17,4,1,24,spam
5,1,0,0,0,buena,0.36,3,0,25,spam
2,5,1,0,0,buena,0.26,4,1,426,spam
5,20,1,1,0,buena,0.56,4,1,16,spam
0,7,0,0,0,buena,0.2,2,1,279,spam
9,0,1,0,0,buena,0.37,8,0,5,spam
5,14,0,1,1,mala,0.28,3,1,364,spam
0,12,1,1,0,buena,0.05,4,1,183,spam
2,6,0,1,0,mala,0.15,2,0,9,spam
3,13,1,0,1,buena,0.33,1,1,160,spam
0,11,0,0,0,mala,0.23,3,1,7,spam
1,10,1,1,0,mala,0.13,2,1,27,spam
0,11,1,0,0,desconocida,0.32,4,0,9,spam
4,17,1,0,1,buena,0.46,0,1,22,spam
1,17,0,1,0,mala,0.65,4,1,19,spam
0,1,0,0,0,mala,0.36,2,0,4,spam
0,10,0,0,0,buena,0.62,4,1,24,spam
3,12,1,1,0,mala,0.62,2,1,8,spam
5,7,1,0,1,buena,0.48,0,1,9,spam
2,13,0,1,0,buena,0.53,0,0,18,spam
3,7,1,1,0,mala,0.1,4,0,17,spam
2,2,1,0,0,mala,0.26,1,1,29,spam
4,10,1,0,1,desconocida,0.14,0,0,7,spam
0,11,0,0,1,mala,0.26,4,1,250,spam
5,6,0,0,1,mala,0.27,3,1,14,spam
2,14,1,1,1,mala,0.51,2,0,218,spam
3,9,0,0,0,buena,0.38,2,1,460,spam
0,11,1,0,1,mala,0.07,2,0,25,spam
4,12,0,1,0,mala,0.12,3,1,23,spam
7,0,0,0,1,mala,0.47,4,1,123,spam
4,14,1,1,1,buena,0.34,4,0,27,spam
7,0,0,1,0,mala,0.23,3,0,24,spam
4,8,0,1,0,buena,0.32,2,0,21,spam
6,10,0,0,0,buena,0.32,1,1,10,spam
2,9,0,0,0,buena,0.12,2,0,2,spam
0,3,0,0,0,mala,0.23,3,0,163,spam
1,13,0,0,0,mala,0.11,1,1,18,spam
3,10,1,1,0,mala,0.18,4,1,1,spam
2,1,1,0,0,desconocida,0.32,2,1,135,spam
2,2,0,0,0,mala,0.12,2,0,22,spam
0,17,0,1,1,desconocida,0.55,3,0,316,spam
5,1,0,0,0,mala,0.48,0,0,4,spam
3,13,1,0,1,mala,0.25,3,1,4,spam
6,12,0,1,1,buena,0.42,4,1,89,spam
4,12,1,1,0,buena,0.21,3,0,16,spam
0,10,0,1,0,buena,0.41,8,0,6,spam
0,8,0,0,0,buena,0.19,2,1,343,spam
2,15,1,1,1,mala,0.21,3,0,16,spam
2,14,0,0,0,desconocida,0.33,4,1,470,spam
1,1,1,0,0,buena,0.3,5,1,411,spam
2,6,0,0,1,buena,0.42,2,1,115,spam
5,12,0,1,0,mala,0.44,13,1,62,spam
0,8,1,0,1,buena,0.48,4,0,8,spam
1,22,1,0,0,buena,0.35,4,1,26,spam
1,2,1,0,1,mala,0.76,3,1,29,spam
0,6,1,0,0,mala,0.44,2,1,343,spam
1,1,1,0,0,buena,0.41,2,1,2,spam
1,1,1,0,1,mala,0.17,4,0,499,spam
1,15,1,0,0,buena,0.25,0,0,22,spam
4,2,1,1,0,mala,0.56,1,0,285,spam
1,10,1,0,1,buena,0.54,1,1,18,spam
4,10,1,0,1,buena,0.25,1,1,18,spam
2,2,1,0,1,mala,0.25,4,0,28,spam
1,11,1,0,1,desconocida,0.34,4,1,357,spam
1,9,1,0,0,mala,0.27,2,1,11,spam
0,7,1,0,1,buena,0.64,7,0,107,spam
0,10,1,1,0,mala,0.54,2,1,8,spam
1,0,1,1,0,mala,0.26,2,0,21,spam
2,0,1,0,0,buena,0.85,1,1,25,spam
1,7,0,0,0,buena,0.04,0,1,146,spam
0,10,0,0,1,mala,0.57,2,1,19,spam
1,6,0,0,1,buena,0.02,2,0,255,spam
4,10,1,0,1,mala,0.1,7,1,9,spam
1,6,0,0,1,mala,0.28,4,0,21,spam
2,21,1,0,1,mala,0.13,3,1,6,spam
1,4,1,0,0,buena,0.3,2,1,391,spam
0,10,0,1,0,buena,0.16,1,0,150,spam
0,11,0,1,1,mala,0.41,3,0,11,spam
2,0,0,0,1,buena,0.49,1,0,264,spam
4,2,0,1,0,mala,0.36,1,1,469,spam
1,0,0,0,1,mala,0.65,10,1,368,spam
0,11,1,0,0,buena,0.36,3,1,26,spam
4,0,1,1,0,buena,0.37,10,0,330,spam
1,1,1,0,0,buena,0.49,4,1,16,spam
0,1,0,0,0,mala,0.54,0,1,4,spam
3,2,0,0,0,buena,0.52,2,1,190,spam
5,9,1,0,0,mala,0.25,4,1,327,spam
6,2,0,0,0,buena,0.33,2,1,227,spam
0,12,1,0,0,mala,0.54,0,0,11,spam
4,16,0,1,0,buena,0.41,1,1,14,spam
0,3,1,1,0,mala,0.34,1,0,3,spam
1,11,0,1,0,mala,0.3,3,0,20,spam
4,0,0,0,1,desconocida,0.48,4,1,153,spam
5,10,0,0,0,mala,0.07,4,1,398,spam
7,1,1,1,1,mala,0.2,1,1,81,spam
2,8,0,1,0,buena,0.11,4,0,371,spam
1,14,1,0,0,desconocida,0.78,3,1,315,spam
2,10,1,0,1,buena,0.37,5,1,403,spam
2,1,0,0,0,mala,0.18,3,1,392,spam
0,9,0,1,0,buena,0.42,4,1,367,spam
0,0,1,0,1,buena,0.59,3,1,64,spam
5,16,0,0,1,buena,0.23,1,0,23,spam
1,3,1,1,0,mala,0.28,1,0,27,spam
6,9,0,1,0,buena,0.02,3,1,457,spam
6,3,0,0,0,buena,0.41,4,1,7,spam
5,1,1,1,0,mala,0.13,2,1,19,spam
2,16,1,1,1,mala,0.59,4,1,17,spam
7,8,1,1,1,desconocida,0.28,0,0,348,spam
3,6,1,1,1,buena,0.53,2,0,25,spam
2,16,0,1,0,buena,0.52,4,1,261,spam
1,17,1,0,1,buena,0.14,1,0,376,spam
2,12,0,1,0,mala,0.64,2,1,20,spam
2,2,0,0,0,mala,0.49,1,1,4,spam
2,13,1,1,1,buena,0.81,2,1,123,spam
0,11,1,1,0,mala,0.48,1,1,25,spam
2,15,1,1,0,mala,0.3,4,1,20,spam
2,6,1,0,0,buena,0.84,1,1,25,spam
7,11,1,0,0,buena,0.18,3,1,400,spam
5,2,0,1,0,mala,0.22,1,0,422,spam
0,11,1,0,1,buena,0.18,1,1,194,spam
1,10,0,1,0,buena,0.45,3,1,192,spam
3,3,0,1,0,mala,0.49,0,1,409,spam
4,1,1,0,0,buena,0.35,4,1,24,spam
1,9,1,0,0,buena,0.26,2,1,15,spam
2,4,0,0,1,buena,0.51,4,0,111,spam
3,1,0,1,0,mala,0.43,1,1,199,spam
5,3,1,0,0,buena,0.36,2,1,21,spam
0,13,0,0,0,buena,0.54,3,1,19,spam
0,2,1,0,0,buena,0.33,20,1,9,spam
5,7,1,1,1,buena,0.28,1,0,13,spam
4,11,0,0,1,buena,0.67,4,1,28,spam
0,0,0,1,0,mala,0.32,4,0,202,spam
5,12,1,0,1,mala,0.38,3,1,13,spam
1,9,0,0,0,mala,0.31,3,1,21,spam
2,9,0,0,0,buena,0.35,0,0,28,spam
0,9,0,0,0,buena,0.58,0,1,21,spam
4,1,1,0,1,mala,0.65,4,0,25,spam
1,9,1,0,0,desconocida,0.15,5,1,27,spam
1,0,1,0,0,buena,0.46,1,1,9,spam
5,6,0,1,0,desconocida,0.13,4,1,222,spam
1,0,0,0,0,mala,0.41,1,1,7,spam
0,12,1,0,0,buena,0.4,0,1,13,spam
0,12,0,0,0,mala,0.38,1,0,28,spam
0,11,1,0,0,desconocida,0.34,4,1,19,spam
0,11,0,0,0,buena,0.52,3,0,190,spam
1,1,0,0,0,buena,0.16,0,0,229,spam
2,8,1,1,0,mala,0.53,3,1,17,spam
5,2,1,0,1,mala,0.28,2,1,5,spam
6,9,0,1,0,mala,0.13,2,0,75,spam
3,12,0,1,0,buena,0.6,3,0,16,spam
9,2,1,1,1,mala,0.14,8,0,23,spam
1,7,1,1,0,mala,0.16,2,0,215,spam
2,8,1,1,1,mala,0.39,4,0,126,spam
5,10,1,0,1,buena,0.23,2,1,277,spam
6,1,1,0,1,buena,0.5,3,1,3,spam
3,0,1,1,0,mala,0.07,4,0,18,spam
3,3,0,0,0,buena,0.54,3,0,25,spam
5,11,0,1,0,buena,0.63,1,1,19,spam
0,8,1,0,0,buena,0.24,3,1,283,spam
1,1,1,0,0,buena,0.79,0,1,3,spam
2,16,1,0,1,mala,0.33,1,1,19,spam
4,7,0,1,0,mala,0.04,2,0,1,spam
0,14,1,1,1,mala,0.1,2,0,15,spam
1,2,0,1,0,mala,0.67,3,1,88,spam
4,1,1,0,0,buena,0.22,4,1,11,spam
2,12,0,0,1,mala,0.44,1,0,24,spam
5,0,0,1,0,mala,0.45,2,1,20,spam
0,9,0,0,1,mala,0.33,4,1,287,spam
0,15,0,0,1,mala,0.41,5,1,24,spam
5,3,0,1,0,mala,0.09,2,1,161,spam
4,9,0,1,0,mala,0.07,3,1,29,spam
0,8,0,0,1,mala,0.73,3,1,27,spam
3,10,0,0,1,mala,0.17,2,1,202,spam
0,0,0,0,0,mala,0.41,4,1,2,spam
1,1,1,0,0,mala,0.14,1,1,3,spam
1,13,0,1,0,buena,0.43,0,0,29,spam
3,2,0,0,0,buena,0.56,1,1,195,spam
5,1,0,1,0,mala,0.2,0,1,317,spam
0,1,0,0,0,buena,0.49,4,1,341,spam
1,9,0,0,0,buena,0.29,4,0,13,spam
0,0,0,0,0,buena,0.43,1,1,93,spam
0,10,1,0,1,buena,0.28,3,0,329,spam
5,19,1,1,1,buena,0.38,2,0,2,spam
